nBlocks,blockId,jammingState,antStatus,antPower,postStatus,noisePerMS,agcCnt,cwSuppression,ofsI,magI,ofsQ,magQ,rfBlockGnssBand
3,0,0,2,1,16908288,0,0,7,7,173,251,189,1
3,1,0,2,1,16908288,0,0,2,250,147,254,152,4
3,2,0,2,1,16908288,0,0,5,249,224,1,249,2
3,0,0,2,1,16908288,0,0,7,7,167,251,186,1
3,1,0,2,1,16908288,0,0,2,249,160,254,167,4
3,2,0,2,1,16908288,0,0,9,249,226,1,250,2
3,0,0,2,1,16908288,0,0,7,7,175,250,192,1
3,1,0,2,1,16908288,0,0,3,249,146,254,152,4
3,2,0,2,1,16908288,0,0,8,249,224,0,249,2
3,0,0,2,1,16908288,0,0,7,6,168,251,185,1
3,1,0,2,1,16908288,0,0,3,250,226,255,239,4
3,2,0,2,1,16908288,0,0,8,249,224,0,247,2
3,0,0,2,1,16908288,0,0,7,7,169,251,184,1
3,1,0,2,1,16908288,0,0,3,250,149,254,151,4
3,2,0,2,1,16908288,0,0,5,249,223,0,245,2
3,0,0,2,1,16908288,0,0,7,7,167,251,181,1
3,1,0,2,1,16908288,0,0,2,250,218,255,233,4
3,2,0,2,1,16908288,0,0,9,249,215,0,238,2
3,0,0,2,1,16908288,0,0,7,6,175,251,193,1
3,1,0,2,1,16908288,0,0,3,250,151,254,156,4
3,2,0,2,1,16908288,0,0,8,248,229,0,252,2
3,0,0,2,1,16908288,0,0,7,6,170,250,186,1
3,1,0,2,1,16908288,0,0,2,249,159,254,168,4
3,2,0,2,1,16908288,0,0,5,248,229,0,251,2
3,0,0,2,1,16908288,0,0,7,6,171,250,188,1
3,1,0,2,1,16908288,0,0,3,250,152,254,158,4
3,2,0,2,1,16908288,0,0,8,248,228,0,250,2
3,0,0,2,1,16908288,0,0,7,6,175,250,192,1
3,1,0,2,1,16908288,0,0,3,250,230,254,242,4
3,2,0,2,1,16908288,0,0,9,248,228,0,248,2
3,0,0,2,1,16908288,0,0,7,6,169,251,187,1
3,1,0,2,1,16908288,0,0,2,249,150,254,156,4
3,2,0,2,1,16908288,0,0,8,249,225,0,245,2
3,0,0,2,1,16908288,0,0,8,7,172,250,188,1
3,1,0,2,1,16908288,0,0,3,249,162,253,170,4
3,2,0,2,1,16908288,0,0,9,249,225,0,248,2
3,0,0,2,1,16908288,0,0,7,7,173,251,190,1
3,1,0,2,1,16908288,0,0,2,250,159,254,162,4
3,2,0,2,1,16908288,0,0,7,249,231,1,253,2
3,0,0,2,1,16908288,0,0,7,7,169,251,185,1
3,1,0,2,1,16908288,0,0,3,250,161,254,167,4
3,2,0,2,1,16908288,0,0,9,249,224,0,246,2
3,0,0,2,1,16908288,0,0,7,7,167,251,185,1
3,1,0,2,1,16908288,0,0,2,250,148,253,153,4
3,2,0,2,1,16908288,0,0,8,249,223,0,245,2
3,0,0,2,1,16908288,0,0,9,7,169,252,186,1
3,1,0,2,1,16908288,0,0,2,250,161,253,167,4
3,2,0,2,1,16908288,0,0,5,249,223,1,246,2
3,0,0,2,1,16908288,0,0,8,7,168,251,184,1
3,1,0,2,1,16908288,0,0,3,249,154,254,159,4
3,2,0,2,1,16908288,0,0,8,249,223,1,245,2
3,0,0,2,1,16908288,0,0,7,7,172,250,187,1
3,1,0,2,1,16908288,0,0,2,249,221,254,237,4
3,2,0,2,1,16908288,0,0,5,248,222,0,244,2
3,0,0,2,1,16908288,0,0,7,7,177,251,190,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,7,249,225,1,249,2
3,0,0,2,1,16908288,0,0,7,7,167,251,184,1
3,1,0,2,1,16908288,0,0,3,250,222,254,236,4
3,2,0,2,1,16908288,0,0,7,249,216,0,240,2
3,0,0,2,1,16908288,0,0,7,7,178,251,194,1
3,1,0,2,1,16908288,0,0,2,250,165,253,168,4
3,2,0,2,1,16908288,0,0,5,249,240,0,255,2
3,0,0,2,1,16908288,0,0,7,7,167,251,185,1
3,1,0,2,1,16908288,0,0,3,250,223,254,238,4
3,2,0,2,1,16908288,0,0,7,250,225,1,249,2
3,0,0,2,1,16908288,0,0,7,7,171,251,187,1
3,1,0,2,1,16908288,0,0,3,250,150,254,154,4
3,2,0,2,1,16908288,0,0,8,249,223,0,246,2
3,0,0,2,1,16908288,0,0,7,7,168,251,183,1
3,1,0,2,1,16908288,0,0,3,250,223,254,236,4
3,2,0,2,1,16908288,0,0,9,249,224,1,246,2
3,0,0,2,1,16908288,0,0,7,7,173,251,190,1
3,1,0,2,1,16908288,0,0,2,250,150,254,156,4
3,2,0,2,1,16908288,0,0,8,249,230,0,253,2
3,0,0,2,1,16908288,0,0,7,7,169,250,183,1
3,1,0,2,1,16908288,0,0,3,250,222,255,238,4
3,2,0,2,1,16908288,0,0,5,248,221,0,245,2
3,0,0,2,1,16908288,0,0,7,7,169,251,186,1
3,1,0,2,1,16908288,0,0,3,250,151,254,156,4
3,2,0,2,1,16908288,0,0,7,248,228,0,252,2
3,0,0,2,1,16908288,0,0,7,7,168,251,186,1
3,1,0,2,1,16908288,0,0,3,250,163,255,170,4
3,2,0,2,1,16908288,0,0,9,248,221,0,244,2
3,0,0,2,1,16908288,0,0,8,7,167,251,186,1
3,1,0,2,1,16908288,0,0,3,250,149,254,152,4
3,2,0,2,1,16908288,0,0,8,248,223,0,245,2
3,0,0,2,1,16908288,0,0,7,7,173,250,189,1
3,1,0,2,1,16908288,0,0,3,250,225,255,238,4
3,2,0,2,1,16908288,0,0,5,249,226,0,250,2
3,0,0,2,1,16908288,0,0,8,6,169,251,187,1
3,1,0,2,1,16908288,0,0,3,250,149,254,154,4
3,2,0,2,1,16908288,0,0,8,249,223,0,248,2
3,0,0,2,1,16908288,0,0,7,7,172,251,188,1
3,1,0,2,1,16908288,0,0,3,251,171,255,177,4
3,2,0,2,1,16908288,0,0,9,249,231,1,255,2
3,0,0,2,1,16908288,0,0,7,7,171,251,186,1
3,1,0,2,1,16908288,0,0,2,250,147,254,155,4
3,2,0,2,1,16908288,0,0,7,248,223,0,245,2
3,0,0,2,1,16908288,0,0,8,7,170,250,189,1
3,1,0,2,1,16908288,0,0,3,250,163,254,171,4
3,2,0,2,1,16908288,0,0,9,248,228,0,248,2
3,0,0,2,1,16908288,0,0,7,7,176,251,193,1
3,1,0,2,1,16908288,0,0,3,249,155,254,159,4
3,2,0,2,1,16908288,0,0,7,249,233,1,255,2
3,0,0,2,1,16908288,0,0,8,7,169,251,184,1
3,1,0,2,1,16908288,0,0,3,251,218,254,232,4
3,2,0,2,1,16908288,0,0,5,249,217,1,240,2
3,0,0,2,1,16908288,0,0,7,7,171,250,189,1
3,1,0,2,1,16908288,0,0,3,250,149,255,156,4
3,2,0,2,1,16908288,0,0,8,248,227,1,251,2
3,0,0,2,1,16908288,0,0,8,7,169,250,186,1
3,1,0,2,1,16908288,0,0,2,250,218,254,233,4
3,2,0,2,1,16908288,0,0,9,249,221,0,241,2
3,0,0,2,1,16908288,0,0,7,7,173,250,190,1
3,1,0,2,1,16908288,0,0,3,250,161,254,165,4
3,2,0,2,1,16908288,0,0,8,249,231,1,255,2
3,0,0,2,1,16908288,0,0,7,7,169,251,186,1
3,1,0,2,1,16908288,0,0,2,250,221,254,237,4
3,2,0,2,1,16908288,0,0,7,249,217,0,240,2
3,0,0,2,1,16908288,0,0,7,7,172,251,190,1
3,1,0,2,1,16908288,0,0,3,250,156,254,160,4
3,2,0,2,1,16908288,0,0,8,248,229,1,253,2
3,0,0,2,1,16908288,0,0,7,7,167,251,185,1
3,1,0,2,1,16908288,0,0,3,250,219,255,233,4
3,2,0,2,1,16908288,0,0,7,249,219,1,242,2
3,0,0,2,1,16908288,0,0,7,7,170,251,189,1
3,1,0,2,1,16908288,0,0,3,250,147,254,151,4
3,2,0,2,1,16908288,0,0,8,249,224,1,246,2
3,0,0,2,1,16908288,0,0,7,7,170,250,187,1
3,1,0,2,1,16908288,0,0,3,250,163,254,170,4
3,2,0,2,1,16908288,0,0,9,248,229,0,251,2
3,0,0,2,1,16908288,0,0,7,7,180,251,195,1
3,1,0,2,1,16908288,0,0,2,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,248,230,1,253,2
3,0,0,2,1,16908288,0,0,8,7,176,251,190,1
3,1,0,2,1,16908288,0,0,3,249,165,255,171,4
3,2,0,2,1,16908288,0,0,9,249,228,1,251,2
3,0,0,2,1,16908288,0,0,8,7,172,250,187,1
3,1,0,2,1,16908288,0,0,3,250,152,254,154,4
3,2,0,2,1,16908288,0,0,7,249,228,0,250,2
3,0,0,2,1,16908288,0,0,7,7,174,250,189,1
3,1,0,2,1,16908288,0,0,3,250,223,254,237,4
3,2,0,2,1,16908288,0,0,5,248,227,0,250,2
3,0,0,2,1,16908288,0,0,8,7,171,251,184,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,8,249,230,1,252,2
3,0,0,2,1,16908288,0,0,8,6,176,251,193,1
3,1,0,2,1,16908288,0,0,3,250,225,254,238,4
3,2,0,2,1,16908288,0,0,7,250,230,1,253,2
3,0,0,2,1,16908288,0,0,7,6,171,251,188,1
3,1,0,2,1,16908288,0,0,2,250,152,254,157,4
3,2,0,2,1,16908288,0,0,5,249,228,1,254,2
3,0,0,2,1,16908288,0,0,7,6,173,251,189,1
3,1,0,2,1,16908288,0,0,3,251,223,255,235,4
3,2,0,2,1,16908288,0,0,7,249,224,0,247,2
3,0,0,2,1,16908288,0,0,7,6,177,251,194,1
3,1,0,2,1,16908288,0,0,2,251,162,254,165,4
3,2,0,2,1,16908288,0,0,7,249,235,2,255,2
3,0,0,2,1,16908288,0,0,7,6,179,251,195,1
3,1,0,2,1,16908288,0,0,2,250,221,254,236,4
3,2,0,2,1,16908288,0,0,9,248,224,0,247,2
3,0,0,2,1,16908288,0,0,7,6,168,251,185,1
3,1,0,2,1,16908288,0,0,2,250,155,254,159,4
3,2,0,2,1,16908288,0,0,8,249,227,1,249,2
3,0,0,2,1,16908288,0,0,8,6,172,251,187,1
3,1,0,2,1,16908288,0,0,2,250,168,254,174,4
3,2,0,2,1,16908288,0,0,9,248,224,0,251,2
3,0,0,2,1,16908288,0,0,7,6,173,251,188,1
3,1,0,2,1,16908288,0,0,2,250,153,254,159,4
3,2,0,2,1,16908288,0,0,8,249,230,1,253,2
3,0,0,2,1,16908288,0,0,8,5,168,251,184,1
3,1,0,2,1,16908288,0,0,3,250,162,254,171,4
3,2,0,2,1,16908288,0,0,10,248,227,1,250,2
3,0,0,2,1,16908288,0,0,7,6,177,251,193,1
3,1,0,2,1,16908288,0,0,2,250,156,254,163,4
3,2,0,2,1,16908288,0,0,8,249,235,1,255,2
3,0,0,2,1,16908288,0,0,8,5,170,251,187,1
3,1,0,2,1,16908288,0,0,3,251,222,254,236,4
3,2,0,2,1,16908288,0,0,9,249,223,0,244,2
3,0,0,2,1,16908288,0,0,7,6,176,250,195,1
3,1,0,2,1,16908288,0,0,3,250,152,254,156,4
3,2,0,2,1,16908288,0,0,7,249,232,0,253,2
3,0,0,2,1,16908288,0,0,7,6,169,250,186,1
3,1,0,2,1,16908288,0,0,2,250,221,254,234,4
3,2,0,2,1,16908288,0,0,7,249,223,0,248,2
3,0,0,2,1,16908288,0,0,7,6,178,250,194,1
3,1,0,2,1,16908288,0,0,3,250,153,253,160,4
3,2,0,2,1,16908288,0,0,7,249,230,1,253,2
3,0,0,2,1,16908288,0,0,7,6,168,250,186,1
3,1,0,2,1,16908288,0,0,2,250,221,254,236,4
3,2,0,2,1,16908288,0,0,5,249,224,1,247,2
3,0,0,2,1,16908288,0,0,7,6,181,250,197,1
3,1,0,2,1,16908288,0,0,3,249,150,254,157,4
3,2,0,2,1,16908288,0,0,8,249,233,0,254,2
3,0,0,2,1,16908288,0,0,7,7,168,250,182,1
3,1,0,2,1,16908288,0,0,2,249,223,254,237,4
3,2,0,2,1,16908288,0,0,7,249,222,0,245,2
3,0,0,2,1,16908288,0,0,7,7,173,250,187,1
3,1,0,2,1,16908288,0,0,3,250,151,254,156,4
3,2,0,2,1,16908288,0,0,7,248,227,1,251,2
3,0,0,2,1,16908288,0,0,7,7,179,251,195,1
3,1,0,2,1,16908288,0,0,3,249,164,254,169,4
3,2,0,2,1,16908288,0,0,9,249,230,0,254,2
3,0,0,2,1,16908288,0,0,7,7,169,251,186,1
3,1,0,2,1,16908288,0,0,3,249,150,254,156,4
3,2,0,2,1,16908288,0,0,8,248,227,0,252,2
3,0,0,2,1,16908288,0,0,8,8,179,251,194,1
3,1,0,2,1,16908288,0,0,3,249,232,254,245,4
3,2,0,2,1,16908288,0,0,7,249,237,1,255,2
3,0,0,2,1,16908288,0,0,8,7,168,251,186,1
3,1,0,2,1,16908288,0,0,3,249,152,254,156,4
3,2,0,2,1,16908288,0,0,8,249,228,1,251,2
3,0,0,2,1,16908288,0,0,7,7,178,251,193,1
3,1,0,2,1,16908288,0,0,3,249,224,254,238,4
3,2,0,2,1,16908288,0,0,7,248,226,0,250,2
3,0,0,2,1,16908288,0,0,8,7,171,251,186,1
3,1,0,2,1,16908288,0,0,3,250,149,254,155,4
3,2,0,2,1,16908288,0,0,8,249,229,0,252,2
3,0,0,2,1,16908288,0,0,7,7,178,251,193,1
3,1,0,2,1,16908288,0,0,3,250,218,254,234,4
3,2,0,2,1,16908288,0,0,9,249,223,0,246,2
3,0,0,2,1,16908288,0,0,8,7,179,251,194,1
3,1,0,2,1,16908288,0,0,2,250,153,254,159,4
3,2,0,2,1,16908288,0,0,8,249,235,0,255,2
3,0,0,2,1,16908288,0,0,8,6,170,251,185,1
3,1,0,2,1,16908288,0,0,3,249,164,254,169,4
3,2,0,2,1,16908288,0,0,10,248,227,1,251,2
3,0,0,2,1,16908288,0,0,9,7,170,251,185,1
3,1,0,2,1,16908288,0,0,3,249,153,254,159,4
3,2,0,2,1,16908288,0,0,8,249,232,0,255,2
3,0,0,2,1,16908288,0,0,8,7,168,250,185,1
3,1,0,2,1,16908288,0,0,3,249,162,254,169,4
3,2,0,2,1,16908288,0,0,9,248,229,0,249,2
3,0,0,2,1,16908288,0,0,7,7,177,251,194,1
3,1,0,2,1,16908288,0,0,3,249,159,254,162,4
3,2,0,2,1,16908288,0,0,4,248,236,1,255,2
3,0,0,2,1,16908288,0,0,7,7,169,251,188,1
3,1,0,2,1,16908288,0,0,3,250,219,255,233,4
3,2,0,2,1,16908288,0,0,7,248,217,0,242,2
3,0,0,2,1,16908288,0,0,7,7,172,250,189,1
3,1,0,2,1,16908288,0,0,3,250,152,255,156,4
3,2,0,2,1,16908288,0,0,8,249,230,0,253,2
3,0,0,2,1,16908288,0,0,7,7,168,251,185,1
3,1,0,2,1,16908288,0,0,3,250,217,254,233,4
3,2,0,2,1,16908288,0,0,9,249,223,0,246,2
3,0,0,2,1,16908288,0,0,7,7,175,251,192,1
3,1,0,2,1,16908288,0,0,3,250,151,254,156,4
3,2,0,2,1,16908288,0,0,5,250,230,0,252,2
3,0,0,2,1,16908288,0,0,8,7,166,251,184,1
3,1,0,2,1,16908288,0,0,3,250,218,254,234,4
3,2,0,2,1,16908288,0,0,10,249,222,1,244,2
3,0,0,2,1,16908288,0,0,8,7,174,251,190,1
3,1,0,2,1,16908288,0,0,3,249,152,254,155,4
3,2,0,2,1,16908288,0,0,8,249,230,1,254,2
3,0,0,2,1,16908288,0,0,7,7,173,251,187,1
3,1,0,2,1,16908288,0,0,3,250,164,255,171,4
3,2,0,2,1,16908288,0,0,5,249,230,0,251,2
3,0,0,2,1,16908288,0,0,7,7,173,251,188,1
3,1,0,2,1,16908288,0,0,2,250,145,255,153,4
3,2,0,2,1,16908288,0,0,8,248,228,1,251,2
3,0,0,2,1,16908288,0,0,8,6,169,252,186,1
3,1,0,2,1,16908288,0,0,3,250,218,254,232,4
3,2,0,2,1,16908288,0,0,10,249,227,0,250,2
3,0,0,2,1,16908288,0,0,8,6,175,251,193,1
3,1,0,2,1,16908288,0,0,2,250,148,254,151,4
3,2,0,2,1,16908288,0,0,8,249,228,2,248,2
3,0,0,2,1,16908288,0,0,8,7,178,251,191,1
3,1,0,2,1,16908288,0,0,3,250,223,254,237,4
3,2,0,2,1,16908288,0,0,7,248,222,0,248,2
3,0,0,2,1,16908288,0,0,7,7,171,251,188,1
3,1,0,2,1,16908288,0,0,3,250,155,254,158,4
3,2,0,2,1,16908288,0,0,8,248,228,1,252,2
3,0,0,2,1,16908288,0,0,7,7,169,251,186,1
3,1,0,2,1,16908288,0,0,3,250,166,254,172,4
3,2,0,2,1,16908288,0,0,10,249,227,1,249,2
3,0,0,2,1,16908288,0,0,7,7,175,251,192,1
3,1,0,2,1,16908288,0,0,3,250,154,254,158,4
3,2,0,2,1,16908288,0,0,8,249,234,0,255,2
3,0,0,2,1,16908288,0,0,7,7,174,251,189,1
3,1,0,2,1,16908288,0,0,3,250,224,254,235,4
3,2,0,2,1,16908288,0,0,8,249,225,0,245,2
3,0,0,2,1,16908288,0,0,8,7,167,251,185,1
3,1,0,2,1,16908288,0,0,3,250,147,254,152,4
3,2,0,2,1,16908288,0,0,8,249,223,0,245,2
3,0,0,2,1,16908288,0,0,8,7,170,250,184,1
3,1,0,2,1,16908288,0,0,3,249,221,255,236,4
3,2,0,2,1,16908288,0,0,8,249,223,0,244,2
3,0,0,2,1,16908288,0,0,8,7,171,251,187,1
3,1,0,2,1,16908288,0,0,3,250,154,255,160,4
3,2,0,2,1,16908288,0,0,8,249,234,0,255,2
3,0,0,2,1,16908288,0,0,8,7,168,251,183,1
3,1,0,2,1,16908288,0,0,3,250,218,254,231,4
3,2,0,2,1,16908288,0,0,9,249,220,2,245,2
3,0,0,2,1,16908288,0,0,8,8,174,251,192,1
3,1,0,2,1,16908288,0,0,3,250,154,255,161,4
3,2,0,2,1,16908288,0,0,8,248,230,0,252,2
3,0,0,2,1,16908288,0,0,7,7,169,250,184,1
3,1,0,2,1,16908288,0,0,3,250,218,255,232,4
3,2,0,2,1,16908288,0,0,9,249,223,0,247,2
3,0,0,2,1,16908288,0,0,7,7,174,250,189,1
3,1,0,2,1,16908288,0,0,2,250,150,255,157,4
3,2,0,2,1,16908288,0,0,8,248,231,1,255,2
3,0,0,2,1,16908288,0,0,7,7,168,250,184,1
3,1,0,2,1,16908288,0,0,3,250,221,254,235,4
3,2,0,2,1,16908288,0,0,5,249,223,0,246,2
3,0,0,2,1,16908288,0,0,7,7,180,250,196,1
3,1,0,2,1,16908288,0,0,3,250,158,254,163,4
3,2,0,2,1,16908288,0,0,7,248,239,0,255,2
3,0,0,2,1,16908288,0,0,8,7,165,251,185,1
3,1,0,2,1,16908288,0,0,2,249,223,254,237,4
3,2,0,2,1,16908288,0,0,5,249,224,0,245,2
3,0,0,2,1,16908288,0,0,8,7,174,250,188,1
3,1,0,2,1,16908288,0,0,3,250,150,254,154,4
3,2,0,2,1,16908288,0,0,8,249,231,0,253,2
3,0,0,2,1,16908288,0,0,8,8,169,250,185,1
3,1,0,2,1,16908288,0,0,3,250,223,253,237,4
3,2,0,2,1,16908288,0,0,5,248,225,0,250,2
3,0,0,2,1,16908288,0,0,8,6,171,250,186,1
3,1,0,2,1,16908288,0,0,2,250,150,254,155,4
3,2,0,2,1,16908288,0,0,8,249,228,1,252,2
3,0,0,2,1,16908288,0,0,8,6,184,251,199,1
3,1,0,2,1,16908288,0,0,2,250,232,254,245,4
3,2,0,2,1,16908288,0,0,8,249,238,0,255,2
3,0,0,2,1,16908288,0,0,8,7,168,251,187,1
3,1,0,2,1,16908288,0,0,3,250,150,254,155,4
3,2,0,2,1,16908288,0,0,6,248,232,1,254,2
3,0,0,2,1,16908288,0,0,8,6,177,251,191,1
3,1,0,2,1,16908288,0,0,3,250,222,254,236,4
3,2,0,2,1,16908288,0,0,8,249,229,1,252,2
3,0,0,2,1,16908288,0,0,7,7,174,251,191,1
3,1,0,2,1,16908288,0,0,3,250,156,254,162,4
3,2,0,2,1,16908288,0,0,9,249,236,0,255,2
3,0,0,2,1,16908288,0,0,7,6,169,251,188,1
3,1,0,2,1,16908288,0,0,2,250,166,253,174,4
3,2,0,2,1,16908288,0,0,6,249,231,1,254,2
3,0,0,2,1,16908288,0,0,8,6,181,251,197,1
3,1,0,2,1,16908288,0,0,3,250,156,254,159,4
3,2,0,2,1,16908288,0,0,8,249,236,1,255,2
3,0,0,2,1,16908288,0,0,6,7,170,251,186,1
3,1,0,2,1,16908288,0,0,2,250,164,254,172,4
3,2,0,2,1,16908288,0,0,9,249,228,0,253,2
3,0,0,2,1,16908288,0,0,7,7,170,251,186,1
3,1,0,2,1,16908288,0,0,2,250,152,254,156,4
3,2,0,2,1,16908288,0,0,5,248,228,0,253,2
3,0,0,2,1,16908288,0,0,7,7,172,251,189,1
3,1,0,2,1,16908288,0,0,3,250,219,254,234,4
3,2,0,2,1,16908288,0,0,8,248,223,1,247,2
3,0,0,2,1,16908288,0,0,8,7,175,250,194,1
3,1,0,2,1,16908288,0,0,3,249,165,253,167,4
3,2,0,2,1,16908288,0,0,9,248,242,1,255,2
3,0,0,2,1,16908288,0,0,7,7,166,251,184,1
3,1,0,2,1,16908288,0,0,3,250,164,254,171,4
3,2,0,2,1,16908288,0,0,5,248,224,0,249,2
3,0,0,2,1,16908288,0,0,7,6,179,250,196,1
3,1,0,2,1,16908288,0,0,2,250,155,254,158,4
3,2,0,2,1,16908288,0,0,8,248,232,0,254,2
3,0,0,2,1,16908288,0,0,8,7,168,250,187,1
3,1,0,2,1,16908288,0,0,3,250,219,254,232,4
3,2,0,2,1,16908288,0,0,9,249,218,0,242,2
3,0,0,2,1,16908288,0,0,7,6,174,250,192,1
3,1,0,2,1,16908288,0,0,3,250,150,254,156,4
3,2,0,2,1,16908288,0,0,9,248,227,0,249,2
3,0,0,2,1,16908288,0,0,7,7,169,250,187,1
3,1,0,2,1,16908288,0,0,3,250,228,255,242,4
3,2,0,2,1,16908288,0,0,8,249,218,1,242,2
3,0,0,2,1,16908288,0,0,7,7,177,250,193,1
3,1,0,2,1,16908288,0,0,3,250,149,254,158,4
3,2,0,2,1,16908288,0,0,9,248,229,1,252,2
3,0,0,2,1,16908288,0,0,8,7,175,250,191,1
3,1,0,2,1,16908288,0,0,2,250,168,254,176,4
3,2,0,2,1,16908288,0,0,9,248,226,0,252,2
3,0,0,2,1,16908288,0,0,7,7,175,250,190,1
3,1,0,2,1,16908288,0,0,2,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,249,227,1,250,2
3,0,0,2,1,16908288,0,0,7,6,170,250,187,1
3,1,0,2,1,16908288,0,0,2,250,225,255,239,4
3,2,0,2,1,16908288,0,0,9,248,224,1,248,2
3,0,0,2,1,16908288,0,0,8,6,175,249,193,1
3,1,0,2,1,16908288,0,0,3,251,161,255,166,4
3,2,0,2,1,16908288,0,0,8,249,235,0,255,2
3,0,0,2,1,16908288,0,0,7,7,175,250,192,1
3,1,0,2,1,16908288,0,0,2,250,166,254,174,4
3,2,0,2,1,16908288,0,0,5,249,228,1,251,2
3,0,0,2,1,16908288,0,0,8,7,171,250,189,1
3,1,0,2,1,16908288,0,0,3,250,150,254,155,4
3,2,0,2,1,16908288,0,0,8,249,226,1,250,2
3,0,0,2,1,16908288,0,0,8,8,170,250,187,1
3,1,0,2,1,16908288,0,0,2,250,169,254,177,4
3,2,0,2,1,16908288,0,0,9,249,226,0,247,2
3,0,0,2,1,16908288,0,0,8,7,170,250,186,1
3,1,0,2,1,16908288,0,0,3,250,150,254,154,4
3,2,0,2,1,16908288,0,0,8,249,223,1,249,2
3,0,0,2,1,16908288,0,0,8,7,172,250,186,1
3,1,0,2,1,16908288,0,0,2,250,223,254,237,4
3,2,0,2,1,16908288,0,0,9,249,224,0,245,2
3,0,0,2,1,16908288,0,0,8,7,179,250,194,1
3,1,0,2,1,16908288,0,0,2,250,156,254,160,4
3,2,0,2,1,16908288,0,0,9,250,236,0,255,2
3,0,0,2,1,16908288,0,0,7,7,172,250,188,1
3,1,0,2,1,16908288,0,0,3,250,223,254,237,4
3,2,0,2,1,16908288,0,0,7,249,222,0,245,2
3,0,0,2,1,16908288,0,0,8,6,167,251,185,1
3,1,0,2,1,16908288,0,0,3,250,153,255,157,4
3,2,0,2,1,16908288,0,0,9,249,227,1,248,2
3,0,0,2,1,16908288,0,0,8,7,167,251,184,1
3,1,0,2,1,16908288,0,0,3,249,164,254,172,4
3,2,0,2,1,16908288,0,0,9,248,225,0,248,2
3,0,0,2,1,16908288,0,0,8,6,177,250,192,1
3,1,0,2,1,16908288,0,0,3,250,153,254,159,4
3,2,0,2,1,16908288,0,0,9,249,230,0,250,2
3,0,0,2,1,16908288,0,0,7,7,172,250,188,1
3,1,0,2,1,16908288,0,0,3,250,220,254,235,4
3,2,0,2,1,16908288,0,0,6,249,220,1,244,2
3,0,0,2,1,16908288,0,0,7,7,176,251,190,1
3,1,0,2,1,16908288,0,0,2,250,152,254,157,4
3,2,0,2,1,16908288,0,0,8,249,231,0,253,2
3,0,0,2,1,16908288,0,0,8,6,169,250,184,1
3,1,0,2,1,16908288,0,0,3,250,219,254,234,4
3,2,0,2,1,16908288,0,0,5,249,221,0,244,2
3,0,0,2,1,16908288,0,0,8,6,174,250,192,1
3,1,0,2,1,16908288,0,0,3,250,149,254,153,4
3,2,0,2,1,16908288,0,0,9,250,228,0,252,2
3,0,0,2,1,16908288,0,0,7,7,175,250,194,1
3,1,0,2,1,16908288,0,0,3,249,173,254,180,4
3,2,0,2,1,16908288,0,0,9,248,232,0,255,2
3,0,0,2,1,16908288,0,0,8,6,171,250,187,1
3,1,0,2,1,16908288,0,0,3,249,148,254,155,4
3,2,0,2,1,16908288,0,0,10,249,226,0,250,2
3,0,0,2,1,16908288,0,0,7,7,168,251,184,1
3,1,0,2,1,16908288,0,0,3,249,220,254,233,4
3,2,0,2,1,16908288,0,0,8,249,219,1,243,2
3,0,0,2,1,16908288,0,0,7,7,172,251,188,1
3,1,0,2,1,16908288,0,0,2,249,151,255,154,4
3,2,0,2,1,16908288,0,0,10,249,228,1,250,2
3,0,0,2,1,16908288,0,0,7,6,174,251,192,1
3,1,0,2,1,16908288,0,0,3,250,169,255,176,4
3,2,0,2,1,16908288,0,0,11,249,229,0,249,2
3,0,0,2,1,16908288,0,0,8,6,170,251,186,1
3,1,0,2,1,16908288,0,0,3,250,150,254,153,4
3,2,0,2,1,16908288,0,0,8,249,224,1,247,2
3,0,0,2,1,16908288,0,0,8,7,173,251,191,1
3,1,0,2,1,16908288,0,0,3,249,177,255,184,4
3,2,0,2,1,16908288,0,0,9,250,238,1,255,2
3,0,0,2,1,16908288,0,0,7,6,171,252,185,1
3,1,0,2,1,16908288,0,0,3,249,153,255,158,4
3,2,0,2,1,16908288,0,0,5,249,231,0,253,2
3,0,0,2,1,16908288,0,0,7,6,170,251,186,1
3,1,0,2,1,16908288,0,0,2,250,169,255,176,4
3,2,0,2,1,16908288,0,0,5,249,227,1,250,2
3,0,0,2,1,16908288,0,0,7,7,167,251,185,1
3,1,0,2,1,16908288,0,0,2,249,149,255,156,4
3,2,0,2,1,16908288,0,0,8,248,226,0,248,2
3,0,0,2,1,16908288,0,0,8,7,168,250,185,1
3,1,0,2,1,16908288,0,0,3,249,226,255,239,4
3,2,0,2,1,16908288,0,0,8,249,222,0,244,2
3,0,0,2,1,16908288,0,0,8,6,175,250,192,1
3,1,0,2,1,16908288,0,0,3,250,162,254,165,4
3,2,0,2,1,16908288,0,0,9,248,234,0,255,2
3,0,0,2,1,16908288,0,0,7,7,169,251,183,1
3,1,0,2,1,16908288,0,0,2,249,224,255,239,4
3,2,0,2,1,16908288,0,0,6,249,222,1,242,2
3,0,0,2,1,16908288,0,0,7,7,170,250,187,1
3,1,0,2,1,16908288,0,0,3,250,156,254,160,4
