nBlocks,blockId,jammingState,antStatus,antPower,postStatus,noisePerMS,agcCnt,cwSuppression,ofsI,magI,ofsQ,magQ,rfBlockGnssBand
3,0,0,2,1,16908288,0,0,4,8,236,252,254,1
3,1,0,2,1,16908288,0,0,2,250,153,254,157,4
3,2,0,2,1,16908288,0,0,5,248,220,1,243,2
3,0,0,2,1,16908288,0,0,5,8,237,252,252,1
3,1,0,2,1,16908288,0,0,3,250,148,254,156,4
3,2,0,2,1,16908288,0,0,5,248,212,1,235,2
3,0,0,2,1,16908288,0,0,5,8,238,253,253,1
3,1,0,2,1,16908288,0,0,2,250,147,254,155,4
3,2,0,2,1,16908288,0,0,6,249,217,0,239,2
3,0,0,2,1,16908288,0,0,4,8,241,253,255,1
3,1,0,2,1,16908288,0,0,2,250,150,255,156,4
3,2,0,2,1,16908288,0,0,5,249,214,1,236,2
3,0,0,2,1,16908288,0,0,4,8,242,252,255,1
3,1,0,2,1,16908288,0,0,2,250,166,254,172,4
3,2,0,2,1,16908288,0,0,6,248,234,1,254,2
3,0,0,2,1,16908288,0,0,4,8,238,253,255,1
3,1,0,2,1,16908288,0,0,3,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,5,8,238,252,253,1
3,1,0,2,1,16908288,0,0,3,250,149,253,156,4
3,2,0,2,1,16908288,0,0,6,249,214,0,238,2
3,0,0,2,1,16908288,0,0,5,7,237,252,252,1
3,1,0,2,1,16908288,0,0,3,249,148,254,154,4
3,2,0,2,1,16908288,0,0,5,248,213,0,237,2
3,0,0,2,1,16908288,0,0,6,8,239,252,253,1
3,1,0,2,1,16908288,0,0,3,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,249,217,1,238,2
3,0,0,2,1,16908288,0,0,5,8,243,253,255,1
3,1,0,2,1,16908288,0,0,3,250,165,253,171,4
3,2,0,2,1,16908288,0,0,6,249,233,0,254,2
3,0,0,2,1,16908288,0,0,5,7,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,152,254,158,4
3,2,0,2,1,16908288,0,0,5,248,219,0,241,2
3,0,0,2,1,16908288,0,0,5,8,236,254,252,1
3,1,0,2,1,16908288,0,0,2,250,150,254,156,4
3,2,0,2,1,16908288,0,0,5,248,212,1,238,2
3,0,0,2,1,16908288,0,0,5,8,240,253,254,1
3,1,0,2,1,16908288,0,0,2,250,162,254,168,4
3,2,0,2,1,16908288,0,0,6,248,229,1,250,2
3,0,0,2,1,16908288,0,0,3,8,235,253,251,1
3,1,0,2,1,16908288,0,0,3,250,149,254,157,4
3,2,0,2,1,16908288,0,0,5,249,216,2,240,2
3,0,0,2,1,16908288,0,0,3,8,239,252,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,157,4
3,2,0,2,1,16908288,0,0,6,249,214,0,238,2
3,0,0,2,1,16908288,0,0,4,8,237,254,252,1
3,1,0,2,1,16908288,0,0,3,250,145,254,155,4
3,2,0,2,1,16908288,0,0,5,249,213,1,235,2
3,0,0,2,1,16908288,0,0,5,8,238,253,254,1
3,1,0,2,1,16908288,0,0,3,251,150,254,156,4
3,2,0,2,1,16908288,0,0,6,249,213,1,237,2
3,0,0,2,1,16908288,0,0,4,7,243,252,255,1
3,1,0,2,1,16908288,0,0,3,250,147,253,154,4
3,2,0,2,1,16908288,0,0,5,249,215,1,236,2
3,0,0,2,1,16908288,0,0,4,8,240,252,254,1
3,1,0,2,1,16908288,0,0,3,251,149,254,155,4
3,2,0,2,1,16908288,0,0,6,249,214,1,236,2
3,0,0,2,1,16908288,0,0,4,8,239,253,253,1
3,1,0,2,1,16908288,0,0,3,251,147,254,154,4
3,2,0,2,1,16908288,0,0,6,249,214,0,238,2
3,0,0,2,1,16908288,0,0,3,7,238,253,254,1
3,1,0,2,1,16908288,0,0,2,251,150,254,157,4
3,2,0,2,1,16908288,0,0,5,248,215,1,239,2
3,0,0,2,1,16908288,0,0,4,8,235,252,252,1
3,1,0,2,1,16908288,0,0,2,251,148,254,155,4
3,2,0,2,1,16908288,0,0,5,248,212,1,237,2
3,0,0,2,1,16908288,0,0,4,7,238,252,252,1
3,1,0,2,1,16908288,0,0,3,250,147,254,155,4
3,2,0,2,1,16908288,0,0,5,248,216,1,239,2
3,0,0,2,1,16908288,0,0,5,8,238,253,251,1
3,1,0,2,1,16908288,0,0,3,250,149,254,154,4
3,2,0,2,1,16908288,0,0,5,248,219,1,241,2
3,0,0,2,1,16908288,0,0,4,7,235,254,252,1
3,1,0,2,1,16908288,0,0,3,250,149,254,158,4
3,2,0,2,1,16908288,0,0,5,249,220,1,240,2
3,0,0,2,1,16908288,0,0,3,8,250,254,255,1
3,1,0,2,1,16908288,0,0,3,250,146,254,152,4
3,2,0,2,1,16908288,0,0,5,248,213,0,238,2
3,0,0,2,1,16908288,0,0,4,8,238,253,251,1
3,1,0,2,1,16908288,0,0,3,251,151,254,157,4
3,2,0,2,1,16908288,0,0,5,249,217,0,242,2
3,0,0,2,1,16908288,0,0,3,7,255,253,255,1
3,1,0,2,1,16908288,0,0,3,250,151,254,159,4
3,2,0,2,1,16908288,0,0,7,248,220,1,242,2
3,0,0,2,1,16908288,0,0,5,8,239,252,255,1
3,1,0,2,1,16908288,0,0,3,251,150,254,157,4
3,2,0,2,1,16908288,0,0,5,249,220,1,245,2
3,0,0,2,1,16908288,0,0,3,8,239,251,255,1
3,1,0,2,1,16908288,0,0,3,251,148,254,154,4
3,2,0,2,1,16908288,0,0,5,248,218,0,241,2
3,0,0,2,1,16908288,0,0,4,8,236,253,253,1
3,1,0,2,1,16908288,0,0,3,250,157,254,163,4
3,2,0,2,1,16908288,0,0,6,248,226,1,247,2
3,0,0,2,1,16908288,0,0,6,9,241,252,253,1
3,1,0,2,1,16908288,0,0,2,250,150,254,155,4
3,2,0,2,1,16908288,0,0,6,249,218,1,240,2
3,0,0,2,1,16908288,0,0,5,8,236,253,251,1
3,1,0,2,1,16908288,0,0,3,250,150,254,160,4
3,2,0,2,1,16908288,0,0,5,248,219,0,241,2
3,0,0,2,1,16908288,0,0,6,8,237,254,252,1
3,1,0,2,1,16908288,0,0,3,250,149,254,157,4
3,2,0,2,1,16908288,0,0,5,249,217,1,242,2
3,0,0,2,1,16908288,0,0,5,8,236,254,253,1
3,1,0,2,1,16908288,0,0,2,251,150,254,156,4
3,2,0,2,1,16908288,0,0,6,249,214,0,237,2
3,0,0,2,1,16908288,0,0,3,8,237,253,252,1
3,1,0,2,1,16908288,0,0,3,251,147,255,154,4
3,2,0,2,1,16908288,0,0,5,249,213,0,238,2
3,0,0,2,1,16908288,0,0,3,8,239,252,254,1
3,1,0,2,1,16908288,0,0,3,251,150,254,157,4
3,2,0,2,1,16908288,0,0,6,248,215,0,238,2
3,0,0,2,1,16908288,0,0,3,8,241,253,254,1
3,1,0,2,1,16908288,0,0,3,250,148,255,152,4
3,2,0,2,1,16908288,0,0,5,248,215,0,238,2
3,0,0,2,1,16908288,0,0,4,7,236,254,252,1
3,1,0,2,1,16908288,0,0,3,251,147,255,154,4
3,2,0,2,1,16908288,0,0,5,248,214,0,236,2
3,0,0,2,1,16908288,0,0,4,7,235,253,250,1
3,1,0,2,1,16908288,0,0,2,250,146,254,156,4
3,2,0,2,1,16908288,0,0,5,249,216,0,239,2
3,0,0,2,1,16908288,0,0,4,7,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,151,254,158,4
3,2,0,2,1,16908288,0,0,6,249,220,0,242,2
3,0,0,2,1,16908288,0,0,4,7,237,252,253,1
3,1,0,2,1,16908288,0,0,3,250,150,255,155,4
3,2,0,2,1,16908288,0,0,5,249,219,0,241,2
3,0,0,2,1,16908288,0,0,5,7,235,252,252,1
3,1,0,2,1,16908288,0,0,3,250,151,254,158,4
3,2,0,2,1,16908288,0,0,5,248,217,0,240,2
3,0,0,2,1,16908288,0,0,6,8,235,253,250,1
3,1,0,2,1,16908288,0,0,3,250,147,255,152,4
3,2,0,2,1,16908288,0,0,5,249,213,0,235,2
3,0,0,2,1,16908288,0,0,5,7,236,253,252,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,249,215,0,237,2
3,0,0,2,1,16908288,0,0,6,8,236,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,254,154,4
3,2,0,2,1,16908288,0,0,5,249,217,0,238,2
3,0,0,2,1,16908288,0,0,4,8,236,253,252,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,213,0,235,2
3,0,0,2,1,16908288,0,0,5,8,234,252,250,1
3,1,0,2,1,16908288,0,0,3,250,148,254,154,4
3,2,0,2,1,16908288,0,0,6,249,212,1,234,2
3,0,0,2,1,16908288,0,0,3,7,237,254,250,1
3,1,0,2,1,16908288,0,0,3,250,148,254,157,4
3,2,0,2,1,16908288,0,0,5,249,219,1,243,2
3,0,0,2,1,16908288,0,0,6,7,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,149,255,154,4
3,2,0,2,1,16908288,0,0,5,249,219,1,242,2
3,0,0,2,1,16908288,0,0,4,7,237,253,250,1
3,1,0,2,1,16908288,0,0,2,250,149,255,157,4
3,2,0,2,1,16908288,0,0,6,249,219,1,240,2
3,0,0,2,1,16908288,0,0,5,6,236,253,251,1
3,1,0,2,1,16908288,0,0,3,250,146,255,154,4
3,2,0,2,1,16908288,0,0,5,249,212,0,235,2
3,0,0,2,1,16908288,0,0,4,8,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,148,255,156,4
3,2,0,2,1,16908288,0,0,5,248,214,1,237,2
3,0,0,2,1,16908288,0,0,5,8,235,252,251,1
3,1,0,2,1,16908288,0,0,2,250,147,255,154,4
3,2,0,2,1,16908288,0,0,5,249,215,1,239,2
3,0,0,2,1,16908288,0,0,4,8,236,253,252,1
3,1,0,2,1,16908288,0,0,3,250,146,255,156,4
3,2,0,2,1,16908288,0,0,5,248,217,2,239,2
3,0,0,2,1,16908288,0,0,3,7,236,252,250,1
3,1,0,2,1,16908288,0,0,3,250,147,254,151,4
3,2,0,2,1,16908288,0,0,6,249,214,1,236,2
3,0,0,2,1,16908288,0,0,5,8,237,253,252,1
3,1,0,2,1,16908288,0,0,2,249,153,255,160,4
3,2,0,2,1,16908288,0,0,5,249,216,0,239,2
3,0,0,2,1,16908288,0,0,6,7,237,253,250,1
3,1,0,2,1,16908288,0,0,3,251,146,255,152,4
3,2,0,2,1,16908288,0,0,8,249,214,1,236,2
3,0,0,2,1,16908288,0,0,4,8,237,253,253,1
3,1,0,2,1,16908288,0,0,2,250,147,255,153,4
3,2,0,2,1,16908288,0,0,6,250,217,0,236,2
3,0,0,2,1,16908288,0,0,4,9,236,253,250,1
3,1,0,2,1,16908288,0,0,3,250,145,255,152,4
3,2,0,2,1,16908288,0,0,5,249,213,1,235,2
3,0,0,2,1,16908288,0,0,4,9,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,148,255,155,4
3,2,0,2,1,16908288,0,0,5,248,217,1,239,2
3,0,0,2,1,16908288,0,0,4,9,239,253,252,1
3,1,0,2,1,16908288,0,0,3,249,150,255,156,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,4,9,236,254,250,1
3,1,0,2,1,16908288,0,0,3,249,147,254,155,4
3,2,0,2,1,16908288,0,0,5,248,212,0,237,2
3,0,0,2,1,16908288,0,0,5,8,239,253,252,1
3,1,0,2,1,16908288,0,0,3,250,146,254,151,4
3,2,0,2,1,16908288,0,0,5,248,213,1,235,2
3,0,0,2,1,16908288,0,0,3,8,240,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,255,156,4
3,2,0,2,1,16908288,0,0,5,248,214,0,238,2
3,0,0,2,1,16908288,0,0,3,8,242,252,255,1
3,1,0,2,1,16908288,0,0,3,250,147,255,154,4
3,2,0,2,1,16908288,0,0,5,248,213,1,237,2
3,0,0,2,1,16908288,0,0,5,7,238,252,255,1
3,1,0,2,1,16908288,0,0,3,250,154,255,160,4
3,2,0,2,1,16908288,0,0,5,249,220,0,242,2
3,0,0,2,1,16908288,0,0,4,7,237,252,254,1
3,1,0,2,1,16908288,0,0,2,249,146,255,154,4
3,2,0,2,1,16908288,0,0,5,249,211,1,234,2
3,0,0,2,1,16908288,0,0,3,7,236,253,251,1
3,1,0,2,1,16908288,0,0,3,249,150,255,155,4
3,2,0,2,1,16908288,0,0,5,249,218,1,243,2
3,0,0,2,1,16908288,0,0,4,8,240,253,253,1
3,1,0,2,1,16908288,0,0,3,249,147,255,153,4
3,2,0,2,1,16908288,0,0,5,249,212,0,236,2
3,0,0,2,1,16908288,0,0,5,8,239,252,255,1
3,1,0,2,1,16908288,0,0,3,249,152,254,158,4
3,2,0,2,1,16908288,0,0,5,249,221,1,244,2
3,0,0,2,1,16908288,0,0,4,7,238,253,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,248,217,1,242,2
3,0,0,2,1,16908288,0,0,4,8,243,252,255,1
3,1,0,2,1,16908288,0,0,3,250,154,254,161,4
3,2,0,2,1,16908288,0,0,5,248,225,0,247,2
3,0,0,2,1,16908288,0,0,4,8,239,252,255,1
3,1,0,2,1,16908288,0,0,2,250,147,255,157,4
3,2,0,2,1,16908288,0,0,5,248,216,0,241,2
3,0,0,2,1,16908288,0,0,7,9,240,252,255,1
3,1,0,2,1,16908288,0,0,2,250,151,255,157,4
3,2,0,2,1,16908288,0,0,6,249,218,0,243,2
3,0,0,2,1,16908288,0,0,4,8,240,252,255,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,217,2,240,2
3,0,0,2,1,16908288,0,0,4,8,241,251,255,1
3,1,0,2,1,16908288,0,0,3,251,150,255,159,4
3,2,0,2,1,16908288,0,0,5,250,220,1,242,2
3,0,0,2,1,16908288,0,0,3,8,239,253,252,1
3,1,0,2,1,16908288,0,0,3,250,148,254,154,4
3,2,0,2,1,16908288,0,0,5,249,213,0,234,2
3,0,0,2,1,16908288,0,0,3,8,240,253,255,1
3,1,0,2,1,16908288,0,0,2,251,151,254,157,4
3,2,0,2,1,16908288,0,0,5,250,218,0,242,2
3,0,0,2,1,16908288,0,0,5,8,237,253,253,1
3,1,0,2,1,16908288,0,0,3,251,149,254,155,4
3,2,0,2,1,16908288,0,0,6,250,216,1,238,2
3,0,0,2,1,16908288,0,0,3,9,241,252,255,1
3,1,0,2,1,16908288,0,0,3,250,152,255,160,4
3,2,0,2,1,16908288,0,0,6,249,217,1,243,2
3,0,0,2,1,16908288,0,0,4,8,239,253,255,1
3,1,0,2,1,16908288,0,0,3,250,150,255,157,4
3,2,0,2,1,16908288,0,0,6,250,216,0,241,2
3,0,0,2,1,16908288,0,0,5,7,241,253,255,1
3,1,0,2,1,16908288,0,0,2,250,148,254,157,4
3,2,0,2,1,16908288,0,0,6,249,215,1,238,2
3,0,0,2,1,16908288,0,0,5,8,241,253,254,1
3,1,0,2,1,16908288,0,0,2,250,146,255,154,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,3,7,239,254,253,1
3,1,0,2,1,16908288,0,0,2,250,150,254,155,4
3,2,0,2,1,16908288,0,0,5,249,217,1,238,2
3,0,0,2,1,16908288,0,0,6,8,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,144,255,153,4
3,2,0,2,1,16908288,0,0,5,249,214,1,236,2
3,0,0,2,1,16908288,0,0,7,9,236,253,252,1
3,1,0,2,1,16908288,0,0,3,250,149,254,155,4
3,2,0,2,1,16908288,0,0,6,249,216,1,237,2
3,0,0,2,1,16908288,0,0,4,8,237,254,255,1
3,1,0,2,1,16908288,0,0,2,250,147,254,154,4
3,2,0,2,1,16908288,0,0,5,249,214,0,237,2
3,0,0,2,1,16908288,0,0,3,9,236,253,252,1
3,1,0,2,1,16908288,0,0,3,251,148,254,155,4
3,2,0,2,1,16908288,0,0,5,249,216,1,237,2
3,0,0,2,1,16908288,0,0,3,8,237,254,252,1
3,1,0,2,1,16908288,0,0,3,251,145,255,153,4
3,2,0,2,1,16908288,0,0,6,249,213,2,236,2
3,0,0,2,1,16908288,0,0,4,8,239,253,252,1
3,1,0,2,1,16908288,0,0,3,250,149,255,157,4
3,2,0,2,1,16908288,0,0,5,249,214,1,238,2
3,0,0,2,1,16908288,0,0,5,8,239,252,254,1
3,1,0,2,1,16908288,0,0,3,250,146,254,152,4
3,2,0,2,1,16908288,0,0,5,248,215,1,238,2
3,0,0,2,1,16908288,0,0,4,8,242,252,255,1
3,1,0,2,1,16908288,0,0,2,250,148,254,155,4
3,2,0,2,1,16908288,0,0,6,249,215,0,238,2
3,0,0,2,1,16908288,0,0,4,9,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,149,253,156,4
3,2,0,2,1,16908288,0,0,6,249,217,1,242,2
3,0,0,2,1,16908288,0,0,4,8,241,253,255,1
3,1,0,2,1,16908288,0,0,2,249,156,254,164,4
3,2,0,2,1,16908288,0,0,6,249,222,0,246,2
3,0,0,2,1,16908288,0,0,6,8,237,253,252,1
3,1,0,2,1,16908288,0,0,2,250,147,254,154,4
3,2,0,2,1,16908288,0,0,5,250,213,1,238,2
3,0,0,2,1,16908288,0,0,5,7,240,253,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,249,214,1,238,2
3,0,0,2,1,16908288,0,0,4,8,236,253,251,1
3,1,0,2,1,16908288,0,0,3,250,150,254,156,4
3,2,0,2,1,16908288,0,0,5,249,216,0,239,2
3,0,0,2,1,16908288,0,0,4,8,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,148,254,154,4
3,2,0,2,1,16908288,0,0,6,249,213,0,239,2
3,0,0,2,1,16908288,0,0,6,7,235,253,250,1
3,1,0,2,1,16908288,0,0,3,250,146,254,151,4
3,2,0,2,1,16908288,0,0,6,249,213,0,236,2
3,0,0,2,1,16908288,0,0,4,8,237,252,251,1
3,1,0,2,1,16908288,0,0,3,250,148,254,155,4
3,2,0,2,1,16908288,0,0,5,249,212,0,237,2
3,0,0,2,1,16908288,0,0,6,8,239,253,254,1
3,1,0,2,1,16908288,0,0,3,250,146,253,152,4
3,2,0,2,1,16908288,0,0,6,249,214,1,237,2
3,0,0,2,1,16908288,0,0,4,8,235,253,250,1
3,1,0,2,1,16908288,0,0,3,250,148,253,155,4
3,2,0,2,1,16908288,0,0,5,249,211,0,234,2
3,0,0,2,1,16908288,0,0,4,8,236,253,252,1
3,1,0,2,1,16908288,0,0,3,250,146,254,149,4
3,2,0,2,1,16908288,0,0,6,249,214,0,236,2
3,0,0,2,1,16908288,0,0,4,8,238,253,253,1
3,1,0,2,1,16908288,0,0,3,251,150,254,154,4
3,2,0,2,1,16908288,0,0,5,249,217,1,241,2
3,0,0,2,1,16908288,0,0,5,8,237,254,254,1
3,1,0,2,1,16908288,0,0,3,251,145,254,153,4
3,2,0,2,1,16908288,0,0,6,248,213,1,236,2
3,0,0,2,1,16908288,0,0,3,7,237,253,251,1
3,1,0,2,1,16908288,0,0,3,250,147,254,155,4
3,2,0,2,1,16908288,0,0,5,249,213,0,237,2
3,0,0,2,1,16908288,0,0,4,7,239,254,255,1
3,1,0,2,1,16908288,0,0,2,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,219,0,239,2
3,0,0,2,1,16908288,0,0,4,8,242,253,255,1
3,1,0,2,1,16908288,0,0,3,250,166,254,170,4
3,2,0,2,1,16908288,0,0,6,249,231,0,251,2
3,0,0,2,1,16908288,0,0,4,8,240,253,254,1
3,1,0,2,1,16908288,0,0,2,251,147,254,155,4
3,2,0,2,1,16908288,0,0,7,249,215,0,238,2
3,0,0,2,1,16908288,0,0,4,8,237,253,253,1
3,1,0,2,1,16908288,0,0,3,251,151,254,157,4
3,2,0,2,1,16908288,0,0,5,249,218,1,239,2
3,0,0,2,1,16908288,0,0,4,7,236,253,252,1
3,1,0,2,1,16908288,0,0,2,250,147,254,153,4
3,2,0,2,1,16908288,0,0,6,249,214,2,238,2
3,0,0,2,1,16908288,0,0,4,7,239,253,255,1
3,1,0,2,1,16908288,0,0,3,251,147,255,157,4
3,2,0,2,1,16908288,0,0,6,249,218,0,239,2
3,0,0,2,1,16908288,0,0,4,7,239,253,253,1
3,1,0,2,1,16908288,0,0,3,251,145,255,152,4
3,2,0,2,1,16908288,0,0,5,248,214,0,235,2
3,0,0,2,1,16908288,0,0,4,8,238,252,254,1
3,1,0,2,1,16908288,0,0,2,251,150,254,156,4
3,2,0,2,1,16908288,0,0,5,248,217,0,241,2
3,0,0,2,1,16908288,0,0,5,8,237,253,253,1
3,1,0,2,1,16908288,0,0,3,251,146,254,153,4
3,2,0,2,1,16908288,0,0,5,249,213,1,236,2
3,0,0,2,1,16908288,0,0,3,8,237,254,253,1
3,1,0,2,1,16908288,0,0,3,252,148,254,156,4
3,2,0,2,1,16908288,0,0,6,249,216,0,239,2
3,0,0,2,1,16908288,0,0,6,8,240,252,255,1
3,1,0,2,1,16908288,0,0,3,251,150,254,156,4
3,2,0,2,1,16908288,0,0,5,249,218,0,240,2
3,0,0,2,1,16908288,0,0,5,8,239,253,254,1
3,1,0,2,1,16908288,0,0,2,251,147,253,153,4
3,2,0,2,1,16908288,0,0,6,249,214,1,240,2
3,0,0,2,1,16908288,0,0,4,9,240,254,254,1
3,1,0,2,1,16908288,0,0,3,251,155,254,162,4
3,2,0,2,1,16908288,0,0,6,249,224,1,247,2
3,0,0,2,1,16908288,0,0,5,9,236,252,251,1
3,1,0,2,1,16908288,0,0,3,250,148,254,155,4
3,2,0,2,1,16908288,0,0,5,248,215,1,236,2
3,0,0,2,1,16908288,0,0,6,8,239,253,254,1
3,1,0,2,1,16908288,0,0,3,250,151,254,159,4
3,2,0,2,1,16908288,0,0,5,248,221,1,246,2
3,0,0,2,1,16908288,0,0,6,8,240,252,252,1
3,1,0,2,1,16908288,0,0,3,251,150,253,157,4
3,2,0,2,1,16908288,0,0,5,249,222,0,246,2
3,0,0,2,1,16908288,0,0,3,8,238,252,253,1
3,1,0,2,1,16908288,0,0,2,250,146,253,154,4
3,2,0,2,1,16908288,0,0,7,248,215,1,238,2
3,0,0,2,1,16908288,0,0,3,8,239,253,253,1
3,1,0,2,1,16908288,0,0,3,251,155,253,160,4
3,2,0,2,1,16908288,0,0,5,249,221,1,243,2
3,0,0,2,1,16908288,0,0,3,8,240,253,254,1
3,1,0,2,1,16908288,0,0,3,251,145,253,154,4
3,2,0,2,1,16908288,0,0,5,249,217,0,240,2
3,0,0,2,1,16908288,0,0,4,8,236,253,250,1
3,1,0,2,1,16908288,0,0,2,250,148,254,156,4
3,2,0,2,1,16908288,0,0,5,249,219,1,244,2
3,0,0,2,1,16908288,0,0,4,8,239,252,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,218,1,242,2
3,0,0,2,1,16908288,0,0,4,9,236,252,252,1
3,1,0,2,1,16908288,0,0,3,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,248,218,0,241,2
3,0,0,2,1,16908288,0,0,3,8,239,252,255,1
3,1,0,2,1,16908288,0,0,3,250,155,253,161,4
3,2,0,2,1,16908288,0,0,5,248,226,1,249,2
3,0,0,2,1,16908288,0,0,3,8,236,253,253,1
3,1,0,2,1,16908288,0,0,3,250,150,254,158,4
3,2,0,2,1,16908288,0,0,5,249,218,1,242,2
3,0,0,2,1,16908288,0,0,3,8,236,252,253,1
3,1,0,2,1,16908288,0,0,3,250,147,254,154,4
3,2,0,2,1,16908288,0,0,4,248,217,0,241,2
3,0,0,2,1,16908288,0,0,3,8,240,252,255,1
3,1,0,2,1,16908288,0,0,3,250,152,254,158,4
3,2,0,2,1,16908288,0,0,5,248,225,1,247,2
3,0,0,2,1,16908288,0,0,4,8,239,253,252,1
3,1,0,2,1,16908288,0,0,3,250,146,254,152,4
3,2,0,2,1,16908288,0,0,5,249,220,1,242,2
3,0,0,2,1,16908288,0,0,4,8,238,253,253,1
3,1,0,2,1,16908288,0,0,3,251,150,254,157,4
3,2,0,2,1,16908288,0,0,5,248,222,1,242,2
3,0,0,2,1,16908288,0,0,4,8,244,253,255,1
3,1,0,2,1,16908288,0,0,3,250,145,253,154,4
3,2,0,2,1,16908288,0,0,5,249,219,1,243,2
3,0,0,2,1,16908288,0,0,5,8,239,253,254,1
3,1,0,2,1,16908288,0,0,3,249,155,254,163,4
3,2,0,2,1,16908288,0,0,5,249,229,1,251,2
3,0,0,2,1,16908288,0,0,6,8,237,253,250,1
3,1,0,2,1,16908288,0,0,3,250,147,254,155,4
3,2,0,2,1,16908288,0,0,9,249,216,0,241,2
3,0,0,2,1,16908288,0,0,6,8,238,253,254,1
3,1,0,2,1,16908288,0,0,2,250,151,255,158,4
3,2,0,2,1,16908288,0,0,6,249,219,0,243,2
3,0,0,2,1,16908288,0,0,4,7,236,252,253,1
3,1,0,2,1,16908288,0,0,3,250,146,254,153,4
3,2,0,2,1,16908288,0,0,7,249,216,1,242,2
3,0,0,2,1,16908288,0,0,4,7,236,253,253,1
3,1,0,2,1,16908288,0,0,2,250,146,254,154,4
3,2,0,2,1,16908288,0,0,5,249,215,0,236,2
3,0,0,2,1,16908288,0,0,5,7,234,253,251,1
3,1,0,2,1,16908288,0,0,3,250,147,254,153,4
3,2,0,2,1,16908288,0,0,6,249,214,0,236,2
3,0,0,2,1,16908288,0,0,3,8,238,253,254,1
3,1,0,2,1,16908288,0,0,3,250,149,253,156,4
3,2,0,2,1,16908288,0,0,5,249,220,1,244,2
3,0,0,2,1,16908288,0,0,5,8,242,253,255,1
3,1,0,2,1,16908288,0,0,3,250,154,253,160,4
3,2,0,2,1,16908288,0,0,5,249,227,1,252,2
3,0,0,2,1,16908288,0,0,4,7,238,253,255,1
3,1,0,2,1,16908288,0,0,2,251,148,254,153,4
3,2,0,2,1,16908288,0,0,5,249,218,1,242,2
3,0,0,2,1,16908288,0,0,4,7,237,253,253,1
3,1,0,2,1,16908288,0,0,2,251,147,254,150,4
3,2,0,2,1,16908288,0,0,5,249,219,1,242,2
3,0,0,2,1,16908288,0,0,5,7,241,253,254,1
3,1,0,2,1,16908288,0,0,3,251,149,254,155,4
3,2,0,2,1,16908288,0,0,5,248,218,1,243,2
3,0,0,2,1,16908288,0,0,3,8,240,253,254,1
3,1,0,2,1,16908288,0,0,2,250,146,254,151,4
3,2,0,2,1,16908288,0,0,5,249,217,0,241,2
3,0,0,2,1,16908288,0,0,3,7,240,253,253,1
3,1,0,2,1,16908288,0,0,3,251,150,254,156,4
3,2,0,2,1,16908288,0,0,5,248,219,0,243,2
3,0,0,2,1,16908288,0,0,4,7,236,253,249,1
3,1,0,2,1,16908288,0,0,2,252,145,254,150,4
3,2,0,2,1,16908288,0,0,5,248,217,0,241,2
3,0,0,2,1,16908288,0,0,4,8,237,253,253,1
3,1,0,2,1,16908288,0,0,3,251,146,254,153,4
3,2,0,2,1,16908288,0,0,5,248,217,1,239,2
3,0,0,2,1,16908288,0,0,4,8,235,254,249,1
3,1,0,2,1,16908288,0,0,2,251,144,255,151,4
3,2,0,2,1,16908288,0,0,6,249,216,1,238,2
3,0,0,2,1,16908288,0,0,5,8,238,252,253,1
3,1,0,2,1,16908288,0,0,3,250,148,254,152,4
3,2,0,2,1,16908288,0,0,5,249,220,0,243,2
3,0,0,2,1,16908288,0,0,5,8,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,145,254,150,4
3,2,0,2,1,16908288,0,0,5,249,217,0,240,2
3,0,0,2,1,16908288,0,0,4,7,237,253,252,1
3,1,0,2,1,16908288,0,0,3,250,143,254,150,4
