gnssId,svId,freqId,numWords,chn,dwrd_00,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09,dwrd_10,dwrd_11,dwrd_12,dwrd_13,dwrd_14,dwrd_15
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294777222,2086374079,4148790027,483510759,2197300683,819795672,1674238041,2832211316,701938402.0,3376201924.0,4136716645.0,3655846099.0,2059668428.0,3987720353.0,2040683682.0,4093640704.0
2,7,0,8,72,131497217,1431655765,1431655765,1431650304,2505392128,42,2863299222,3078684672,,,,,,,,
2,30,0,8,23,405894137,1777303553,2147751937,3227856147,3573428735,704704504,3758065816,1405878272,,,,,,,,
2,19,0,8,75,134567253,1431308970,2863311530,2863300608,2863301304,556172522,2863295997,1061109760,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,32,0,10,3,2340554710,35518970,366313000,9824256,4127201439,4011681159,51788288,1256651808,4212856009.0,3079190538.0,,,,,,
0,28,0,10,142,2339510230,41514362,325048434,2150502401,4290117280,38928393,1631341449,0,275.0,1852356362.0,,,,,,
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3089121280,42,2863286833,2734637056,,,,,,,,
2,19,0,16,103,4294777383,2008661486,2968488353,3483710660,1876373237,3726160646,2879877,2317757575,693322254.0,836106648.0,2159265867.0,3464866490.0,308149268.0,1504548200.0,3094698866.0,2952790016.0
0,2,0,10,57,583098639,525872019,1071834890,3073070365,2150582734,2440504417,2319398757,2544564121,3219779238.0,2520945624.0,,,,,,
2,29,0,8,70,9786709,1431655765,1431655765,1434796032,3089196451,1198621610,2863289776,4052467712,,,,,,,,
2,29,0,8,14,97523088,268071722,1610548225,2902652511,3422680458,3267104714,2863311206,3573809152,,,,,,,,
2,29,0,8,70,9786709,1431655765,1431655765,1434796032,3089233272,1677576874,2863288245,3833659392,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,8,71,16799960,2675291756,2982390,2852438016,2715467776,42,2863296564,243974144,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,30,0,8,79,50429937,1225317184,2760118853,1677770752,2375737662,939378218,2863285253,238565120,,,,,,,,
0,32,0,10,143,2340464598,288106013,4270129425,18874002,3268696064,1239084634,1461200282,4208375178,3718920355.0,2798172171.0,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294777606,1744924644,251901106,2324529829,130129372,1229730,3479940402,518445839,193801615.0,4064536880.0,1008657441.0,1545900409.0,2569133643.0,427817512.0,1202633771.0,2617245696.0
0,1,0,10,56,583098639,525888935,328029466,2755653826,3209609248,675489907,317482491,601490814,2895374155.0,398462447.0,,,,,,
2,30,0,8,23,134609696,4051435461,603999822,3148481774,2874281753,3236186456,1468146146,2951479296,,,,,,,,
2,7,0,8,72,269541246,365703164,1553515334,2214543360,2645557248,42,2863297991,743161856,,,,,,,,
2,19,0,16,103,4294777383,2652521946,2139574237,1090401268,333660744,1727815216,412570486,951983351,256924623.0,2557207610.0,2969077311.0,2737507233.0,631898398.0,2215591568.0,4221176303.0,603979776.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,32,0,10,59,583098639,525896175,370409500,34190498,2535827512,48810563,1053950138,2635578138,2147493261.0,3132098348.0,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294777734,1871717118,34853879,870077042,3785003919,1423121006,1777680263,3224368531,4064785475.0,3918880029.0,3983989515.0,2116665776.0,1557523644.0,1150397060.0,2041314367.0,3825205248.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,12,0,8,17,201468047,1978987946,208674116,132906513,781912666,1669945431,2185843833,70516736,,,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,28,0,10,2,2339416022,690759289,1854177654,1973419936,4081264640,689027295,657457578,2901688209,567807924.0,4263032587.0,,,,,,
2,19,0,16,103,4294777383,1639002213,1780733885,3870950409,3885950617,2767736895,2587954001,2486719192,443818729.0,1465210353.0,2236437794.0,3913122965.0,2058200219.0,1936213194.0,1848570830.0,738197504.0
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3089645568,42,2863292205,3946790912,,,,,,,,
0,12,0,10,62,583098639,525913079,1072780126,3175875927,1073416644,72665516,122179515,539158451,1072301548.0,360300835.0,,,,,,
0,28,0,10,2,2339420118,847548331,1059211723,3554615378,2697199610,3221413888,1686118112,1075625728,134219130.0,3016275742.0,,,,,,
2,27,0,8,22,268763144,4293197823,4294836224,17981537,2313309215,4173347082,4031654309,58982400,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,29,0,16,98,4294777380,3607257882,919968942,1040742907,928529645,1409590509,3053656185,2567337588,3345556721.0,486913681.0,2217066789.0,2117539296.0,3504335665.0,3819703669.0,2289307130.0,2952790016.0
0,25,0,10,60,583098639,525921459,498015689,3139811412,128257005,2637491429,2578681525,3004745923,32481064.0,395065083.0,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,29,0,16,98,4294777990,4119862571,3023787004,2602502478,1652136759,2180668368,2567982958,486336236,3476907348.0,595470406.0,1215915919.0,856434770.0,2284698219.0,860168426.0,2569053087.0,1610612736.0
2,7,0,8,72,9786709,1431655765,1431655765,1434796032,3089842176,42,2863299670,1196081152,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,8,75,9786709,1431655765,1431655765,1434796032,3089880162,1950351402,2863295929,2214543360,,,,,,,,
2,29,0,16,98,4294778148,3287908375,808823397,3820746228,996483090,1056037128,1242334396,2275940322,3926761565.0,2754801030.0,3139202758.0,1903403743.0,2210161724.0,3312316974.0,974848955.0,1879048192.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,2,0,10,57,583098639,525937083,370409500,34190498,2535827512,48810563,1053963924,374848285,2147488350.0,2156897652.0,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,8,15,101713293,2415915625,3758078209,2902652511,3422679818,3267106314,2863311050,1269039104,,,,,,,,
2,19,0,16,103,4294778151,2022692075,3696544564,154924639,3588896694,1877441779,2452608012,839212786,937471380.0,937347893.0,2987734639.0,878245403.0,3650930456.0,2869909453.0,2638274242.0,1140850688.0
0,25,0,10,60,583098639,525945387,469776616,232931958,2754128660,3916201,2815059798,2209540175,58331673.0,2545622799.0,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,29,0,16,98,4294778148,3885531807,15129671,375746460,4225058663,2035966523,1545387388,3502748681,3163276740.0,3934699615.0,1189491037.0,2129056871.0,472098584.0,1780137819.0,199999187.0,134217728.0
2,29,0,16,98,4294778148,3956841844,4138288242,2928736776,280503613,2696087058,938112536,3076778081,3643625829.0,2296122976.0,3363492143.0,794884029.0,1286010175.0,1431609906.0,360144088.0,1207959552.0
2,19,0,16,103,4294778151,2358988549,842865862,3637323708,3495005852,3781170082,3501612361,4104690076,3447248063.0,3029867881.0,1421850997.0,1238032632.0,124332742.0,600240848.0,3229745266.0,2885681152.0
0,28,0,10,58,583098639,525953955,477170,2509534474,3220982232,198460362,2276770769,3120701020,1072318684.0,310592811.0,,,,,,
2,29,0,16,98,4294778374,3794442443,3168726228,2271252786,160534574,1381634297,3010058862,4238358314,3592453508.0,1670164128.0,2391601059.0,4153681289.0,2789053140.0,1374685977.0,1476980586.0,0.0
0,32,0,10,3,2340546518,1511913978,366313000,9824256,34601854,4230283575,268435202,1056243715,1643288982.0,2186852384.0,,,,,,
2,19,0,16,103,4294884591,268110222,3825704648,4153797950,2960670596,3012909857,4215477369,3980178326,3825550099.0,343491346.0,2960843780.0,4093162391.0,2664037184.0,192657198.0,4088273131.0,1409286144.0
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3090202624,42,2863300389,163528704,,,,,,,,
2,12,0,8,73,16816354,1354619820,3849266,2852438016,2544484352,42,2863284552,3812573184,,,,,,,,
2,29,0,16,98,4294778149,30930299,2970106945,4230845063,3848242829,3464840892,3869097906,1827625540,2476184996.0,2596729392.0,2425484036.0,740870718.0,2766489259.0,4125014715.0,2641776186.0,872415232.0
0,28,0,10,2,2339510230,1652127098,325048434,2150502401,4290117280,38928393,1631341449,0,17.0,2533930762.0,,,,,,
0,32,0,10,143,2340468694,1652914866,3414690267,2118754528,1629954054,537968629,803215389,539543551,1823833243.0,445167646.0,,,,,,
2,7,0,8,72,88128919,4076863872,1745535676,422215680,2863300608,42,2863295255,1212219392,,,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,8,75,9786709,1431655765,1431655765,1434796032,3090366604,3342860330,2863297253,104808448,,,,,,,,
0,1,0,10,0,2332338134,1764501114,4001660988,478149773,589189120,2762359444,2709521822,1042283971,1559103915.0,1877520459.0,,,,,,
2,19,0,8,75,33652522,2209368552,3305124200,2161180672,2230280336,2625491114,2863286088,2357149696,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,1,0,10,56,583098639,525978079,370409500,34190498,2535827512,48810563,1053965148,815250158,2151675931.0,188953380.0,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294778630,2006882069,1783465427,754193985,3913976202,808715618,516681159,377561006,19153818.0,3037677952.0,1957119883.0,2500191177.0,3060959221.0,1733315392.0,952423503.0,3019898880.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,21,0,8,20,268500982,4293525503,4294836224,17981537,2313309215,4173347082,4033292512,1676410880,,,,,,,,
2,12,0,8,73,181739455,3814624765,335540479,3322003456,2248687616,42,2863290354,801062912,,,,,,,,
2,19,0,16,103,4294778151,1939642971,3158276761,42672292,3870658371,615207812,3147962797,746029240,3438686001.0,3710917697.0,2237740743.0,1523783806.0,2888219399.0,2412770943.0,1467630842.0,3690987520.0
0,28,0,10,2,2339497942,2054780282,325048434,2150502401,3960470019,939319273,268435202,1056243715,1627392201.0,1492694817.0,,,,,,
2,29,0,16,98,4294778148,3744330729,623192722,2441540376,1802740066,2468063306,301979744,1199900337,3100113772.0,3645179062.0,3419474510.0,334527364.0,174706092.0,3998473568.0,34789384.0,3489660928.0
2,29,0,16,98,4294778148,3885531807,15129671,375746460,4225058663,2035966523,1545387388,3502748681,3163276740.0,3934699615.0,1189491037.0,2129056871.0,472098584.0,1780137819.0,199999187.0,134217728.0
0,25,0,10,60,583098639,525994971,1072534168,166501273,2148452795,633565935,124095414,3040760702,3219738217.0,2621042336.0,,,,,,
2,19,0,16,103,4294778758,2152244789,4137974329,2308601547,1930795641,84135733,2322435709,1605935195,2524597574.0,1812135433.0,3948395185.0,2740864365.0,1783842286.0,2193561622.0,3694789634.0,1006632960.0
2,29,0,8,14,337248368,109113149,2140797115,4237951615,4215275024,13639198,2684009809,2798911488,,,,,,,,
2,21,0,8,20,383380976,83935470,2941953013,4234283583,4051697152,2863311530,2863310860,3872915456,,,,,,,,
2,19,0,16,103,4294774823,1557511940,2726924844,29261723,949736784,418956566,20512124,1184595690,2324873407.0,659654601.0,3911664949.0,3552628809.0,1392103964.0,1276799794.0,1074284287.0,335544320.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,2,0,10,57,583098639,526003359,500025841,2478707729,2429947981,2467664291,164467535,164221738,2387970546.0,2513485843.0,,,,,,
2,19,0,16,103,4294774823,1853051049,3472880731,981605962,1983358089,3275171522,1315721298,237216017,337678075.0,3252358472.0,4070747740.0,917617851.0,3013692201.0,2913196931.0,924276007.0,1409286144.0
2,19,0,16,103,4294774823,1934350215,3164829774,3622001436,4201656854,2427063738,1027573165,741310960,3465890277.0,3714799035.0,3117234027.0,3837728895.0,1231176418.0,2752771255.0,421236045.0,536870912.0
2,29,0,16,98,4294774918,3562141733,1010841,1196170453,1047472198,2235383060,2072736220,1630690981,811764536.0,3669524921.0,3022054665.0,2123213104.0,1494397112.0,2851711086.0,4125603288.0,4026531840.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,8,75,9786709,1431655765,1431655765,1434796032,3090864711,2885681194,2863287297,3896459264,,,,,,,,
2,29,0,16,98,4294774820,3697326425,664087499,510594324,3494629004,320435370,1468412000,1205404849,3088010804.0,3677169514.0,700516557.0,3875044228.0,3850911043.0,2957238060.0,2866295727.0,1744830464.0
2,29,0,8,70,33668888,3561916873,1475877814,2821947392,2243387542,3641187050,2863287036,2147549184,,,,,,,,
2,19,0,16,103,4294774823,2227533674,2398578739,4153593567,2665650295,2544425213,1571873654,1983838792,3122142872.0,3346758406.0,2681294447.0,3931950570.0,21937410.0,3953879743.0,1978638767.0,1811939328.0
0,28,0,10,58,583098639,526018835,370409706,2181674123,388343825,2196294250,3201448742,2459417282,2147486600.0,737879572.0,,,,,,
2,29,0,16,98,4294774820,4066536596,3922526957,3578240180,2645218651,758980710,1194932350,719233305,3141650326.0,2486086409.0,3652339359.0,1695798701.0,2121954409.0,2955547146.0,645549789.0,536870912.0
0,25,0,10,4,2338711510,2587818490,343272685,2146131968,202366973,1945862166,268435202,1056243715,1628378557.0,1539880544.0,,,,,,
2,19,0,8,75,118915329,1431655765,1431655765,1431650304,2505406403,44943850,2863292281,2931769344,,,,,,,,
2,19,0,16,103,4294884591,268110222,3825704648,4153797950,2960670596,3012909857,4215477369,3980178326,3825550099.0,343491346.0,2960843780.0,4093162391.0,2664037184.0,192657198.0,4101270517.0,2617245696.0
2,19,0,8,75,135615829,1431494668,48796286,3779543040,2616759567,2652407018,2863288232,465518592,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3091054592,42,2863296038,2323595264,,,,,,,,
0,31,0,10,145,2340206550,2726629553,2153040312,4278738923,817971214,3757965312,3414171477,1075538176,268738081.0,4062754782.0,,,,,,
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3091087360,42,2863288945,520044544,,,,,,,,
2,19,0,8,75,9786709,1431655765,1431655765,1434796032,3091133762,609002794,2863295841,2680111104,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,32,0,10,3,2340464598,2838242845,4270129425,18874002,3268696064,1239084634,1461200282,4208375178,3718920150.0,1961408523.0,,,,,,
2,21,0,8,20,201336621,2918788440,3776520917,27333070,335610485,1664702551,2212058301,3723231232,,,,,,,,
2,33,0,8,71,9786709,1431655765,1431655765,1434796032,3091185664,42,2863297285,1468071936,,,,,,,,
2,19,0,16,103,4294774823,3104197694,900121538,1410505270,3018437355,3202431964,3769162022,3137784892,3131709327.0,2190725844.0,1479858351.0,379941891.0,3140789140.0,2233553625.0,3219047707.0,1811939328.0
0,2,0,10,57,583098639,526044411,503578596,1069584292,1027604725,3221224714,3221225450,3219396696,77742543.0,75497712.0,,,,,,
2,33,0,8,71,50364400,1959210050,289382283,2747432960,2530918400,42,2863299050,93044736,,,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,33,0,8,71,88128919,4076895455,403358396,548044800,2863300608,42,2863297197,8454144,,,,,,,,
2,29,0,8,70,9786709,1431655765,1431655765,1434796032,3091321945,2622964906,2863294580,583712768,,,,,,,,
0,2,0,10,57,583098639,526052723,344696749,2751782249,3209986049,2822976605,2823521425,2732930786,3164119338.0,2973768291.0,,,,,,
2,19,0,8,19,268763179,4294705151,4294836224,17981537,2313309215,4173347082,4034931405,4018143232,,,,,,,,
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,29,0,16,98,4294774820,3613881538,3627916485,405567947,1424068749,2847432234,1599105432,3993139048,3298362848.0,2841111282.0,831053414.0,4131329793.0,3675530035.0,2046488509.0,1123490539.0,1207959552.0
2,19,0,16,103,4294774823,2015671023,3753953294,228437216,385614483,2951011883,2498299916,859922082,891742892.0,895491491.0,1751201044.0,4015584795.0,4240965436.0,3808122342.0,193320024.0,3221225472.0
0,31,0,10,61,583098639,526060019,370409500,34190498,2535827512,48810563,1053964516,265796415,1161.0,3126392947.0,,,,,,
2,29,0,16,98,4294774820,3888197631,60480759,2289868736,4268644595,22587411,1444811132,3520575157,3208057204.0,3913713921.0,1839345826.0,1031722084.0,1956162674.0,4278107887.0,3830904284.0,1744830464.0
0,1,0,10,0,2332432342,3262838138,307894816,2145357825,4290117280,38928393,1631341449,0,1479.0,1424535626.0,,,,,,
2,29,0,8,70,152469892,369095680,43690,2863300608,2863302592,2195587114,2863299138,4169203712,,,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294775591,1553988604,2668697980,2469233280,2660163928,672696213,3255809372,1275526000,1593764538.0,3002951544.0,1768955363.0,3676938495.0,3279278588.0,3867931632.0,3961361424.0,4093640704.0
0,25,0,10,60,583098639,526068379,469776616,232931958,2754128660,3916201,2815059798,2209540175,58331673.0,2545622799.0,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294775591,1763942960,1703049447,856675523,2593537621,1060847285,2621127755,1478293298,4176391675.0,2366277166.0,981809422.0,916368427.0,1718005321.0,613940541.0,3179624582.0,201326592.0
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3091578880,42,2863296183,1153384448,,,,,,,,
2,33,0,8,71,271062325,1349442983,1845423826,4026515456,3082813440,42,2863288173,1649065984,,,,,,,,
0,1,0,10,56,583098639,526076907,10441,2677488080,346604,50634826,2327871470,2552795790,3219737006.0,2961323971.0,,,,,,
2,33,0,8,71,9786709,1431655765,1431655765,1434796032,3091644416,42,2863287756,3905667072,,,,,,,,
2,19,0,16,103,4294884591,268110222,3825704648,4153797950,2960670596,3012909857,4215477369,3980178326,3825550099.0,343491346.0,2960843780.0,4093162391.0,2664037184.0,192657198.0,4111834692.0,335544320.0
0,31,0,10,145,2340202454,3509331463,2122645871,861929095,2741837824,1422863236,1121463435,4270102459,3956175199.0,1032370123.0,,,,,,
2,19,0,8,75,9786709,1431655765,1431655765,1434796032,3091678442,2991310186,2863295257,2453618688,,,,,,,,
2,19,0,8,75,16881930,1525708451,1597899,2852454400,2228929347,855365994,2863285450,3061792768,,,,,,,,
2,29,0,16,98,4294775588,3876291035,972271209,735314153,2315683565,2174324086,3646724125,4239345826,3134507692.0,1848185871.0,2538591315.0,27855016.0,2210438609.0,157154298.0,2726294093.0,2415919104.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,29,0,8,70,88128919,4076895615,1611317948,610959360,2863302463,3516661674,2863293026,3133210624,,,,,,,,
2,19,0,16,103,4294775814,1743302431,2551337058,3667233626,308757260,3887830548,1218265456,193309408,3153435343.0,3236758622.0,4273569915.0,186170217.0,2813688128.0,3801986814.0,3974208145.0,2214592512.0
0,28,0,10,58,583098639,526093715,349600506,2751644197,3210395707,675501071,511003870,2645856867,599678764.0,373297108.0,,,,,,
2,29,0,16,98,4294884591,268110222,3825704648,4153797950,2960670596,3012909857,4215477369,3980178326,3825550099.0,343491346.0,2960843780.0,4093162391.0,2664037184.0,192657198.0,4114428692.0,3288334336.0
2,29,0,16,98,4294775588,4096430473,364112922,4171161824,3841663985,469742155,700569707,967929476,2137588163.0,2561718704.0,1113327967.0,3121701318.0,2175956349.0,1976650963.0,4088432689.0,3288334336.0
0,25,0,10,4,2338719702,3795778042,343272685,2146131969,536877159,2132632972,2350266880,1265259552,4213168102.0,2851649098.0,,,,,,
0,1,0,10,140,2332342230,3800355263,1167362499,72785870,2425126917,3221233672,2202020353,591104,1949830633.0,3697848414.0,,,,,,
2,33,0,16,99,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
2,19,0,16,103,4294775591,2860640574,3415917322,740280639,759579944,3162514007,630308166,3540602883,1751915784.0,1093459860.0,2246268013.0,1550003383.0,721658079.0,1724663127.0,4259081741.0,738197504.0
0,28,0,10,2,2339416022,3911984761,1854177654,1973419936,4081264640,689027295,657457578,2901688209,567807409.0,215529227.0,,,,,,
2,29,0,16,98,4294775942,3913988269,3809086691,787874788,2366825891,2942005178,411148643,606772769,268111439.0,26140597.0,3707055680.0,2000852518.0,3820450298.0,1329190250.0,1582213248.0,2415919104.0
2,19,0,16,103,4294884591,268110222,3825704648,4153797950,2960670596,3012909857,4215477369,3980178326,3825550099.0,343491346.0,2960843780.0,4093162391.0,2664037184.0,192657198.0,4117119713.0,1342177280.0
2,29,0,8,70,135266480,213001,58309185,849166336,2415410879,3428976490,2863296193,2731196416,,,,,,,,
0,25,0,10,60,583098639,526109439,469776616,232931958,2754128660,3916201,2815059798,2209540175,58331673.0,2545622799.0,,,,,,
2,19,0,16,103,4294775591,3142518687,484676763,1619923938,3200534596,1700026989,514212760,665706331,2245884718.0,4157052903.0,250325313.0,2807304052.0,1616665897.0,2526741094.0,4114785129.0,402653184.0
0,23,0,10,7,2338109398,4068893986,1354107405,4033036348,2679398415,3221413874,3474991327,2148433919,1221069289.0,1269347806.0,,,,,,
2,29,0,16,98,4294775588,3261019905,2691948653,3535745436,613274632,795189427,784485399,303117891,816703550.0,1020271660.0,3601371212.0,1324878113.0,3276132665.0,2882141416.0,63095013.0,1879048192.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
0,31,0,10,61,583098639,526117751,1073530944,414602005,2148616589,3103744523,129304957,3153962725,3219753242.0,2411917091.0,,,,,,
2,29,0,16,98,4294776070,4050731174,1210942475,687744811,3186233314,2805263,2029058958,923311954,2995126893.0,234444514.0,3374957368.0,1638576292.0,441153608.0,3371290677.0,4241052206.0,3355443200.0
0,25,0,10,4,2338711510,4198431226,343272685,2146131968,202366973,1945862166,268435202,1056243715,1628378303.0,2728965729.0,,,,,,
2,21,0,8,20,268500982,4293525503,4294836224,17981537,2313309215,4173347082,4036569176,1433927680,,,,,,,,
2,12,0,8,73,9786709,1431655765,1431655765,1434796032,3092168704,42,2863290576,2705276928,,,,,,,,
2,12,0,8,73,16816354,1354619820,3849266,2852438016,2544484352,42,2863284552,3812573184,,,,,,,,
2,29,0,16,98,4294775588,3674126829,3773908484,309354978,341568907,297602087,526515774,3267300880,1041435893.0,3118071274.0,1697391206.0,1398717321.0,4098378611.0,3247073717.0,566879175.0,3422552064.0
2,12,0,16,101,723959023,201651825,469262647,141169345,1334296699,1282057438,79489926,314788969,469417196.0,3951475949.0,1334123515.0,201804904.0,1630930111.0,4102310099.0,881312469.0,2281701376.0
